"station_id","station_name","station_address","lat","lon","source","create_year"
"08BEAC0A00F2","雲林縣縣立客厝國小","雲林縣元長鄉頂寮村十一號","23.62827658","120.3341907","Yunlin19","2019"
"08BEAC0A0146","嘉義縣縣立布袋國小","嘉義縣布袋鎮新厝里65號","23.38208842","120.1718349","ChiayiCounty19","2019"
"74DA38F20D7C","高雄市市立五甲國中","高雄市立五甲國民中學 高雄市鳳山區龍成里龍成路111號","22.598","120.328","Kaohsiung18","2018"
"08BEAC0A01C6","雲林縣縣立樟湖國小","雲林縣古坑鄉樟湖村樟湖廿八號","23.6038061","120.6315442","Yunlin19","2019"
"08BEAC0A043C","臺中市立惠來國小","臺中市西屯區文中路168號","24.1646785736","120.64881897","Taichung19","2019"
"08BEAC0A033E","雲林縣縣立宏崙國小","雲林縣土庫鎮崙內里果園路四一號","23.6869845","120.3487331","Yunlin19","2019"
"74DA38F20E84","苗栗縣縣立坪林國小","[369]苗栗縣卓蘭鎮坪林里七鄰坪林86之2號","24.335","120.876","Miaoli","2018"
"08BEAC0A0464","臺南市市立忠義國小","臺南市中西區永華里忠義路二段2號","22.98873444","120.2028696","Tainan19","2019"
"74DA38F20930","台東縣縣立新港國中","[961]臺東縣成功鎮中正路1號","23.101","121.376","Taitung","2018"
"74DA38F20FA0","澎湖縣縣立鳥嶼國小","[884]澎湖縣白沙鄉鳥嶼村57號","23.662","119.659","Penghu","2018"
"74DA38F210DC","屏東縣縣立長榮百合國小","[903]屏東縣瑪家鄉瑪家村和平路一段65號","22.698","120.643","Pingtung","2018"
"08BEAC0A01D4","臺中市立大安國小","臺中市大安區中庄里3鄰中山南路296號","24.3454437884","120.588343441","Taichung19","2019"
"74DA38F20E66","苗栗縣縣立後龍國小","[356]苗栗縣後龍鎮大庄里成功路254號","24.614","120.795","Miaoli","2018"
"08BEAC0A00B6","臺南市市立大橋國小","臺南市永康區大橋三街173號","23.02018065","120.2269801","Tainan19","2019"
"08BEAC0A047C","臺南市市立大文國小","臺南市七股區大埕里大寮36之2號","23.15038132","120.1536375","Tainan19","2019"
"08BEAC0A04DA","臺中市立育英國小","臺中市后里區太平里四月路23號","24.31132013","120.6795152","Taichung19","2019"
"74DA38F20FAA","高雄市市立河濱國小","高雄市河濱國小 高雄市三民區市中一路339號","22.634","120.287","Kaohsiung18","2018"
"74DA38F20C6E","苗栗縣縣立三灣國小","[352]苗栗縣三灣鄉三灣村中山路49號","25.062","121.451","Miaoli","2018"
"74DA38ED04B8","花蓮縣立豐裡國小","[974]花蓮縣壽豐鄉豐裡村中山路299號","23.841","121.507","Hualien","2018"
"74DA38F20A0A","高雄市市立加昌國小","高雄市加昌國小 高雄市楠梓區樂群路220號","22.72","120.296","Kaohsiung18","2018"
"08BEAC0A048E","雲林縣縣立重興國小","雲林縣林內鄉重興村重興路十五號","23.7645229","120.5794288","Yunlin19","2019"
"74DA38F20954","新竹縣縣立照門國中","[305]新竹縣新埔鎮照門里照鏡7號","24.849","121.112","HsinchuCounty","2018"
"08BEAC0A06AE","臺南市市立五甲國小","臺南市關廟區和平路246號","22.95857099","120.3344672","Tainan19","2019"
"74DA38B05452","嘉義市立玉山國中","[600]嘉義市西區友忠路1號","23.467","120.424","Chiayi","2017"
"08BEAC0A0702","臺南市市立文賢國小","臺南市仁德區保安里文賢路一段886號","22.92238357","120.2354218","Tainan19","2019"
"74DA38F7C496","新北市大觀國中","N/A","25.01","121.448","NewTaipei18","2018"
"08BEAC0A0490","雲林縣縣立金湖國小","雲林縣口湖鄉港東村民主路十五號","23.57453048","120.1540696","Yunlin19","2019"
"08BEAC09FF38","臺中市立博屋瑪國小","臺中市和平區達觀里東崎路一段育英巷6號","24.32799","120.9211916","Taichung19","2019"
"74DA38F20E86","苗栗縣縣立泰興國小",,"24.394","120.92","Miaoli","2018"
"74DA38F20E72","苗栗縣縣立東興國小","[364]苗栗縣大湖鄉東興村下湖37號","24.38","120.882","Miaoli","2018"
"08BEAC0A0480","臺南市市立佳興國小","臺南市佳里區佳化里214號","23.18975687","120.1922428","Tainan19","2019"
"74DA38F7C648","市立長安國小","臺北市中山區興亞里吉林路15號","25.045","121.533","Taipei18","2018"
"74DA38B053D8","嘉義國立嘉義高級工業職業學校","[600]嘉義市彌陀路174號","23.471","120.464","Chiayi","2017"
"74DA38F2095E","新竹縣縣立竹北國中","[302]新竹縣竹北市中正西路154號","24.841","121.001","HsinchuCounty","2018"
"74DA38F208F6","連江縣縣立介壽國(中)小","[209]連江縣南竿鄉介壽村13號","26.16","119.949","Matsu","2018"
"08BEAC0A0474","桃園市市立大有國中",,"25.0097261","121.3199264","Taoyuan19","2019"
"74DA38F20A70","屏東縣縣立育英國小","[912]屏東縣內埔鄉興南村育文路73號","22.62","120.581","Pingtung","2018"
"74DA38C7D646","新竹市立建功國小","[300]新竹市東區建功一路104巷22號","24.8","120.999","Hsinchu","2017"
"74DA38F20D86","高雄市市立援中國小","高雄市援中國小 高雄市楠梓區大學26街1150號","22.728","120.277","Kaohsiung18","2018"
"08BEAC09FF3A","雲林縣縣立棋山國小","雲林縣古坑鄉棋盤村棋山路四九號","23.6863643","120.6038715","Yunlin19","2019"
"08BEAC0A01FE","臺中市立豐原國小","臺中市豐原區新生北路155號","24.25500298","120.7205865","Taichung19","2019"
"74DA38EBF88E","花蓮縣立中原國小","[970]花蓮縣花蓮市中原路531號","23.971","121.596","Hualien","2018"
"08BEAC0A0486","桃園市市立自強國中","桃園市中壢區榮民路80號","24.97058499","121.2578816","Taoyuan19","2019"
"74DA38C7CEB0","嘉義市立世賢國小","[600]嘉義市西區世賢路一段687號","23.489","120.428","Chiayi","2017"
"74DA38ED063A","花蓮縣立卓樂國小","[982]花蓮縣卓溪鄉卓清村卓樂86號","23.296","121.267","Hualien","2018"
"08BEAC0A01D0","雲林縣縣立大美國小","雲林縣莿桐鄉大美村廿三號","23.7376958","120.5144043","Yunlin19","2019"
"08BEAC0A01D2","臺中市立大楊國小","臺中市清水區楊厝里鰲海路325號","24.293423","120.610014","Taichung19","2019"
"08BEAC0A048C","臺南市市立紀安國小","臺南市麻豆區謝安里231號","23.15167481","120.2376382","Tainan19","2019"
"74DA38C7D640","新竹市立西門國小","[300]新竹市北區北大路450號","24.802","120.959","Hsinchu","2017"
"08BEAC0A0496","臺南市市立延平國小","臺南市佳里區頂廍里136號","23.1787705","120.1527313","Tainan19","2019"
"74DA38F20846","宜蘭縣縣立凱旋國小","[260]宜蘭縣宜蘭市凱旋路130號","24.724","121.764","Ilan","2018"
"74DA38F20894","宜蘭縣縣立五結國小","[268]宜蘭縣五結鄉國民路1號","24.687","121.799","Ilan","2018"
"74DA38F7C36E","市立龍安國小","臺北市大安區龍門里新生南路3段33號","25.03","121.533","Taipei18","2018"
"74DA38B053D6","嘉義國立嘉義高級中學","[600]嘉義市東區大雅路二段738號","23.479","120.464","Chiayi","2017"
"74DA38F208A2","宜蘭縣縣立廣興國小","[269]宜蘭縣冬山鄉廣興村梅花路303號","24.664","121.743","Ilan","2018"
"08BEAC0A022E","臺中市立海墘國小","臺中市大安區海墘里大安港路1100號","24.3793534953","120.588386022","Taichung19","2019"
"74DA38F20910","苗栗縣縣立啟明國小","[357]苗栗縣通霄鎮內島里二鄰15號","24.559","120.709","Miaoli","2018"
"08BEAC0A0022","雲林縣縣立拯民國小","雲林縣虎尾鎮建國三村十號","23.70868492","120.4080129","Yunlin19","2019"
"08BEAC0A0506","桃園市市立山頂國小","桃園市龜山區山德里頂興路2號","24.991961","121.3274875","Taoyuan19","2019"
"74DA38F7C562","新北市裕民國小","N/A","25.021","121.418","NewTaipei18","2018"
"08BEAC0A01DC","雲林縣縣立僑和國小","雲林縣莿桐鄉興桐村新庄一號","23.763929","120.4929447","Yunlin19","2019"
"74DA38B053B2","嘉義市立大業國中","[600]嘉義市東區大業街57號","23.462","120.454","Chiayi","2017"
"08BEAC0A0362","桃園市市立內壢國小","桃園市中壢區福德路20號","24.97470333","121.2595516","Taoyuan19","2019"
"74DA38F20982","基隆市立成功國小","[200]基隆市仁愛區獅球路6號","25.125","121.738","Keelung","2018"
"74DA38F20D7E","基隆市立七堵國小","[206]基隆市七堵區明德一路184號","25.098","121.714","Keelung","2018"
"74DA38F21148","高雄市市立立德國中","高雄市立立德國民中學 高雄市左營區明建里實踐路101號","22.689","120.291","Kaohsiung18","2018"
"74DA38F20922","連江縣縣立東引國(中)小","[212]連江縣東引鄉中柳村94號","26.368","120.488","Matsu","2018"
"08BEAC0A01E2","臺中市立大坑國小","臺中市北屯區東山路2段112號","24.19698566","120.7489645","Taichung19","2019"
"08BEAC0A02A6","雲林縣縣立立仁國小","雲林縣虎尾鎮立仁街四十號","23.70295159","120.4333818","Yunlin19","2019"
"74DA38F20916","屏東縣縣立大同高中附設國中","[900]屏東縣屏東市和平路429號","22.677","120.477","Pingtung","2018"
"74DA38F20E58","宜蘭縣縣立南山國小","[267]宜蘭縣大同鄉南山村四鄰埤南巷31之3號","24.437","121.38","Ilan","2018"
"74DA38F20E34","高雄市市立興仁國中","高雄市立興仁國民中學 高雄市前鎮區興仁里德昌路345號","22.586","120.313","Kaohsiung18","2018"
"08BEAC0A035A","桃園市市立會稽國小","桃園市桃園區春日路1080號","25.02017166","121.3090883","Taoyuan19","2019"
"74DA38F7C52C","新北市金山幼兒園","N/A","25.221","121.631","NewTaipei18","2018"
"74DA38F20EA2","新竹縣縣立尖石國小","[313]新竹縣尖石鄉嘉樂村六鄰7號","24.728","121.226","HsinchuCounty","2018"
"08BEAC0A0708","臺南市南科實中","台南市新市區三舍里大順六路12巷6號","23.10706685","120.2909742","Tainan19","2019"
"74DA38F2101A","新竹縣備品","[304]新竹縣新豐鄉松林街99號","24.869","120.991","Backup2018","2018"
"74DA38F20E0C","新竹縣縣立清水國小","[305]新竹縣新埔鎮清水里143號","24.867","121.135","HsinchuCounty","2018"
"74DA38F210AE","高雄市市立溝坪國小","高雄市溝坪國小 高雄市內門區溝坪里廣福47號","22.993","120.501","Kaohsiung18","2018"
"74DA38B053E0","新竹市備品","新竹市","25.062","121.451","Backup2017","2017"
"74DA38F2118E","連江縣縣立仁愛國小","[209]連江縣南竿鄉仁愛村95號","26.148","119.935","Matsu","2018"
"08BEAC0A0514","雲林縣縣立建陽國小","雲林縣四湖鄉箔子村箔子寮三三三號","23.6338569","120.1519047","Yunlin19","2019"
"08BEAC0A01E4","雲林縣縣立文興國小","雲林縣西螺鎮新豐里新社路二五七號","23.78809714","120.4444806","Yunlin19","2019"
"74DA38F21122","宜蘭縣縣立壯圍國中","[263]宜蘭縣壯圍鄉富祥路588號","24.749","121.788","Ilan","2018"
"08BEAC0A0518","臺南市市立和順國小","臺南市安南區安和路五段178巷5號","23.066067","120.218457","Tainan19","2019"
"08BEAC0A0706","嘉義縣縣立義興國小","嘉義縣水上鄉義興村2之1號","23.41865506","120.4257766","ChiayiCounty19","2019"
"08BEAC0A0714","臺南市市立南梓實驗小學","臺南市新營區建業路191號","23.297829628","120.298751369","Tainan19","2019"
"08BEAC0A0368","臺中市立忠孝國小","臺中市西區三民路一段171號","24.13772938","120.6736095","Taichung19","2019"
"08BEAC0A036A","嘉義縣縣立過路國小","嘉義縣義竹鄉西過村279號","23.30708703","120.208196","ChiayiCounty19","2019"
"08BEAC0A072A","臺南市市立下營國中","臺南市下營區中山路一段412號","23.2386991","120.2717133","Tainan19","2019"
"08BEAC0A0728","嘉義縣縣立梅山國中","嘉義縣梅山鄉梅北村健康街136號","23.58753706","120.5595796","ChiayiCounty19","2019"
"74DA38C7CEC6","嘉義市立民族國小","[600]嘉義市東區民族路235號","23.475","120.455","Chiayi","2017"
"08BEAC0A01E8","桃園市市立慈文國中","桃園市桃園區中正路835號","25.0095379","121.3012032","Taoyuan19","2019"
"74DA38F20F42","屏東縣縣立東隆國小","[928]屏東縣東港鎮共和里共和路45號","22.464","120.45","Pingtung","2018"
"08BEAC0A078C","臺南市市立崇明國小","臺南市東區崇明路698號","22.97097445","120.2256058","Tainan19","2019"
"74DA38F209D8","新竹縣縣立員崠國小","[310]新竹縣竹東鎮東峰路281號","24.714","121.07","HsinchuCounty","2018"
"08BEAC0A072C","嘉義縣縣立忠和國小","嘉義縣水上鄉忠和村檳榔樹角35號","23.42628481","120.4481552","ChiayiCounty19","2019"
"74DA38F210D8","高雄市市立茄萣國中","高雄市立茄萣國民中學 高雄市茄萣區濱海路4段29號","22.906","120.181","Kaohsiung18","2018"
"74DA38F20E70","苗栗縣縣立新開國小","[364]苗栗縣大湖鄉新開村25號","24.348","120.827","Miaoli","2018"
"74DA38F2083A","宜蘭縣縣立三民國小","[262]宜蘭縣礁溪鄉三民村十六結路100號","24.813","121.759","Ilan","2018"
"74DA38F20844","宜蘭縣縣立光復國小","[260]宜蘭縣宜蘭市泰山路60號","24.754","121.746","Ilan","2018"
"74DA38F20E98","新竹縣縣立峨眉國小","[315]新竹縣峨眉鄉峨眉街4號","24.688","121.02","HsinchuCounty","2018"
"74DA38F20962","苗栗縣縣立新隆國小","[366]苗栗縣銅鑼鄉新隆村18號","25.062","121.451","Miaoli","2018"
"08BEAC0A072E","臺南市市立太子國中","臺南市新營區太北里140之21號","23.29157741","120.2709931","Tainan19","2019"
"08BEAC0A01EA","臺南市市立樹人國小","臺南市後壁區烏樹里145號","23.3292506979","120.377400778","Tainan19","2019"
"74DA38F20C8C","新竹縣縣立瑞興國小","[304]新竹縣新豐鄉瑞興村63號","24.911","121.009","HsinchuCounty","2018"
"74DA38F20F02","宜蘭縣縣立澳花國小","[272]宜蘭縣南澳鄉澳花村中央路19號","24.329","121.739","Ilan","2018"
"74DA38F20A18","高雄市市立茄萣國小","高雄市茄萣國小 高雄市茄萣區茄萣路二段307號","22.903","120.181","Kaohsiung18","2018"
"74DA38C7D5A2","嘉義市立崇文國小","[600]嘉義市東區垂楊路241號","23.472","120.453","Chiayi","2017"
"74DA38F20EE2","宜蘭縣縣立中華國中","[260]宜蘭縣宜蘭市女中路一段100號","24.749","121.767","Ilan","2018"
"74DA38F20830","宜蘭縣縣立礁溪國小","[262]宜蘭縣礁溪鄉大忠村礁溪路四段135號","24.821","121.768","Ilan","2018"
"74DA38F20C9C","新竹縣縣立寶山國小","[308]新竹縣寶山鄉寶山村寶山路二段130號","24.739","121.021","HsinchuCounty","2018"
"74DA38F210D2","新竹縣縣立照東國小","[305]新竹縣新埔鎮鹿鳴里9鄰36號","24.845","121.141","HsinchuCounty","2018"
"74DA38F7C3FE","新北市實踐國小","N/A","25.004","121.466","NewTaipei18","2018"
"74DA38F20A7E","台東縣縣立永安國小","[955]臺東縣鹿野鄉永安村鹿寮路31號","22.933","121.128","Taitung","2018"
"74DA38F20838","宜蘭縣縣立大湖國小","[264]宜蘭縣員山鄉湖東村蜊埤路55號","24.747","121.69","Ilan","2018"
"74DA38F20BAA","苗栗縣縣立苗栗國中","[360]苗栗縣苗栗市高苗里木鐸山1號","25.062","121.451","Miaoli","2018"
"74DA38F208B8","宜蘭縣縣立武淵國小","[269]宜蘭縣冬山鄉武淵村富農路二段350號","24.661","121.798","Ilan","2018"
"08BEAC0A02FE","臺南市市立民德國中","臺南市北區西門路三段223號","23.25286122","120.3749375","Tainan19","2019"
"08BEAC0A0440","桃園市市立武漢國小","桃園市龍潭區武漢路100號","24.87085805","121.2348441","Taoyuan19","2019"
"74DA38F20EBE","宜蘭縣縣立清溝國小","[269]宜蘭縣冬山鄉清溝村永清路369號","24.663","121.763","Ilan","2018"
"74DA38F20F50","屏東縣縣立港西國小","[932]屏東縣新園鄉港西村中和路101號","22.508","120.455","Pingtung","2018"
"74DA38F2087C","宜蘭縣縣立南安國中","[270]宜蘭縣蘇澳鎮學府路117號","24.574","121.868","Ilan","2018"
"74DA38F7C3DE","新北市中正國小","N/A","24.972","121.537","NewTaipei18","2018"
"74DA38F20836","宜蘭縣縣立湖山國小","[264]宜蘭縣員山鄉枕山村坡城路54號","24.779","121.699","Ilan","2018"
"74DA38F7C13C","新北市八里國中","N/A","25.139","121.401","NewTaipei18","2018"
"08BEAC09FF26","雲林縣縣立中正國小","雲林縣虎尾鎮林森路一段六四號","23.71891125","120.4418611","Yunlin19","2019"
"08BEAC09FF0A","桃園市市立新榮國小","桃園市平鎮區中原路88號","24.95278211","121.218037","Taoyuan19","2019"
"74DA38F20966","基隆市立南榮國小","[200]基隆市仁愛區南榮路321號","25.119","121.744","Keelung","2018"
"74DA38F20A20","高雄市市立三侯國小","高雄市三侯國小 高雄市湖內區中正路二段544號","22.911","120.198","Kaohsiung18","2018"
"08BEAC0A0536","臺南市市立麻豆國小","臺南市麻豆區東角里文昌路18號","23.18594305","120.2534818","Tainan19","2019"
"08BEAC0A01EE","臺中市立烏日國中","臺中市烏日區新興路457號","24.1049125575","120.617955364","Taichung19","2019"
"74DA38F211E4","屏東縣縣立佳佐國小-中興分校","[923]屏東縣萬巒鄉新置村中興路27號","25.062","121.451","Pingtung","2018"
"74DA38F7C402","新北市碧華國小","N/A","25.085","121.489","NewTaipei18","2018"
"08BEAC0A0554","雲林縣縣立山內國小","雲林縣元長鄉山內村南山路三號","23.6788478","120.3124006","Yunlin19","2019"
"08BEAC09FF28","雲林縣縣立石龜國小","雲林縣斗南鎮石龜里南生路一號","23.6418905","120.4826754","Yunlin19","2019"
"08BEAC0A01F0","桃園市市立龜山國中","桃園市龜山區自強西路66號","24.9979049","121.3386703","Taoyuan19","2019"
"74DA38F20A48","新竹縣縣立新星國小","[305]新竹縣新埔鎮新民里民生街28號","24.829","121.074","HsinchuCounty","2018"
"08BEAC0A076E","嘉義縣縣立竹崎國小","嘉義縣竹崎鄉竹崎村文化路28號","23.52014806","120.5529964","ChiayiCounty19","2019"
